94.1034482759, 114.793103448, 15.291, 15.344, 15.300, 15.299, 15.688
94.1034482759, 125.137931034, 15.291, 15.344, 15.300, 15.299, 15.688
94.1034482759, 135.482758621, 15.289, 15.243, 15.205, 15.202, 15.508
94.1034482759, 145.827586207, 15.289, 15.243, 15.205, 15.202, 15.508
94.1034482759, 156.172413793, 15.289, 15.243, 15.205, 15.202, 15.508
94.1034482759, 166.517241379, 15.275, 15.243, 15.205, 15.202, 15.502
94.1034482759, 176.862068966, 15.275, 15.243, 15.205, 15.202, 15.502
94.1034482759, 187.206896552, 15.275, 15.243, 15.205, 15.202, 15.502
94.1034482759, 197.551724138, 15.275, 15.243, 15.205, 15.202, 15.502
94.1034482759, 207.896551724, 15.275, 15.243, 15.205, 15.202, 15.502
94.1034482759, 218.24137931, 4.580, 4.185, 4.176, 4.170, 4.140
94.1034482759, 228.586206897, 4.580, 4.185, 4.176, 4.170, 4.140
94.1034482759, 238.931034483, 4.580, 4.185, 4.176, 4.170, 4.140
94.1034482759, 249.275862069, 4.580, 4.185, 4.176, 4.170, 4.140
94.1034482759, 259.620689655, 4.580, 4.185, 4.176, 4.170, 4.140
94.1034482759, 269.965517241, 4.580, 4.185, 4.176, 4.170, 4.140
94.1034482759, 280.310344828, 4.580, 4.185, 4.176, 4.170, 4.140
94.1034482759, 290.655172414, 4.580, 4.185, 4.176, 4.170, 4.140
94.1034482759, 301.0, 3.717, 3.344, 3.332, 3.327, 3.339
104.448275862, 1.0, 94.657, 49.120, 52.354, 53.548, 58.388
104.448275862, 11.3448275862, 56.140, 34.205, 34.043, 34.347, 38.819
104.448275862, 21.6896551724, 36.116, 31.101, 30.940, 31.167, 34.940
104.448275862, 32.0344827586, 25.624, 28.990, 28.827, 28.948, 31.512
104.448275862, 42.3793103448, 22.320, 28.903, 28.747, 28.852, 31.144
104.448275862, 52.724137931, 22.320, 28.903, 28.747, 28.852, 31.144
104.448275862, 63.0689655172, 22.285, 26.190, 26.081, 26.134, 27.554
104.448275862, 73.4137931034, 16.948, 15.629, 15.609, 15.599, 15.712
104.448275862, 83.7586206897, 16.948, 15.629, 15.609, 15.599, 15.712
104.448275862, 94.1034482759, 16.948, 15.629, 15.609, 15.599, 15.712
104.448275862, 104.448275862, 14.879, 14.931, 14.890, 14.889, 15.255
104.448275862, 114.793103448, 14.879, 14.931, 14.890, 14.889, 15.255
104.448275862, 125.137931034, 14.879, 14.931, 14.890, 14.889, 15.255
104.448275862, 135.482758621, 14.840, 14.922, 14.882, 14.881, 15.213
104.448275862, 145.827586207, 14.840, 14.922, 14.882, 14.881, 15.213
104.448275862, 156.172413793, 14.840, 14.922, 14.882, 14.881, 15.213
104.448275862, 166.517241379, 14.838, 14.916, 14.878, 14.876, 15.192
104.448275862, 176.862068966, 14.838, 14.916, 14.878, 14.876, 15.192
104.448275862, 187.206896552, 14.838, 14.916, 14.878, 14.876, 15.192
104.448275862, 197.551724138, 14.838, 14.916, 14.878, 14.876, 15.192
104.448275862, 207.896551724, 14.838, 14.916, 14.878, 14.876, 15.192
104.448275862, 218.24137931, 2.058, 1.901, 1.896, 1.894, 1.866
104.448275862, 228.586206897, 2.058, 1.901, 1.896, 1.894, 1.866
104.448275862, 238.931034483, 2.058, 1.901, 1.896, 1.894, 1.866
104.448275862, 249.275862069, 2.058, 1.901, 1.896, 1.894, 1.866
104.448275862, 259.620689655, 2.058, 1.901, 1.896, 1.894, 1.866
104.448275862, 269.965517241, 2.058, 1.901, 1.896, 1.894, 1.866
104.448275862, 280.310344828, 2.058, 1.901, 1.896, 1.894, 1.866
104.448275862, 290.655172414, 2.058, 1.901, 1.896, 1.894, 1.866
104.448275862, 301.0, 1.772, 1.607, 1.599, 1.597, 1.595
114.793103448, 1.0, 94.657, 49.120, 52.354, 53.548, 58.388
114.793103448, 11.3448275862, 56.140, 34.205, 34.043, 34.347, 38.819
114.793103448, 21.6896551724, 36.116, 31.101, 30.940, 31.167, 34.940
114.793103448, 32.0344827586, 25.624, 28.990, 28.827, 28.948, 31.512
114.793103448, 42.3793103448, 22.320, 28.903, 28.747, 28.852, 31.144
114.793103448, 52.724137931, 22.320, 28.903, 28.747, 28.852, 31.144
114.793103448, 63.0689655172, 22.285, 26.190, 26.081, 26.134, 27.554
114.793103448, 73.4137931034, 16.948, 15.629, 15.609, 15.599, 15.712
114.793103448, 83.7586206897, 16.948, 15.629, 15.609, 15.599, 15.712
114.793103448, 94.1034482759, 16.948, 15.629, 15.609, 15.599, 15.712
114.793103448, 104.448275862, 14.879, 14.931, 14.890, 14.889, 15.255
114.793103448, 114.793103448, 14.879, 14.931, 14.890, 14.889, 15.255
114.793103448, 125.137931034, 14.879, 14.931, 14.890, 14.889, 15.255
114.793103448, 135.482758621, 14.840, 14.922, 14.882, 14.881, 15.213
114.793103448, 145.827586207, 14.840, 14.922, 14.882, 14.881, 15.213
114.793103448, 156.172413793, 14.840, 14.922, 14.882, 14.881, 15.213
114.793103448, 166.517241379, 14.838, 14.916, 14.878, 14.876, 15.192
114.793103448, 176.862068966, 14.838, 14.916, 14.878, 14.876, 15.192
114.793103448, 187.206896552, 14.838, 14.916, 14.878, 14.876, 15.192
114.793103448, 197.551724138, 14.838, 14.916, 14.878, 14.876, 15.192
114.793103448, 207.896551724, 14.838, 14.916, 14.878, 14.876, 15.192
114.793103448, 218.24137931, 2.058, 1.901, 1.896, 1.894, 1.866
114.793103448, 228.586206897, 2.058, 1.901, 1.896, 1.894, 1.866
114.793103448, 238.931034483, 2.058, 1.901, 1.896, 1.894, 1.866
114.793103448, 249.275862069, 2.058, 1.901, 1.896, 1.894, 1.866
114.793103448, 259.620689655, 2.058, 1.901, 1.896, 1.894, 1.866
114.793103448, 269.965517241, 2.058, 1.901, 1.896, 1.894, 1.866
114.793103448, 280.310344828, 2.058, 1.901, 1.896, 1.894, 1.866
114.793103448, 290.655172414, 2.058, 1.901, 1.896, 1.894, 1.866
114.793103448, 301.0, 1.772, 1.607, 1.599, 1.597, 1.595
125.137931034, 1.0, 94.657, 49.120, 52.354, 53.548, 58.388
125.137931034, 11.3448275862, 56.140, 34.205, 34.043, 34.347, 38.819
