16.0, 16.0, 23.5, 1.0, 63.421, 56.947, 58.814, 59.413, 62.737
16.0, 16.0, 23.5, 8.5, 58.456, 42.925, 42.886, 42.998, 44.631
16.0, 16.0, 23.5, 16.0, 58.456, 42.925, 42.886, 42.998, 44.631
16.0, 16.0, 23.5, 23.5, 38.353, 29.321, 29.268, 29.270, 30.022
16.0, 16.0, 23.5, 31.0, 38.353, 29.321, 29.268, 29.270, 30.022
16.0, 16.0, 31.0, 1.0, 63.421, 56.947, 58.814, 59.413, 62.737
16.0, 16.0, 31.0, 8.5, 58.456, 42.925, 42.886, 42.998, 44.631
16.0, 16.0, 31.0, 16.0, 58.456, 42.925, 42.886, 42.998, 44.631
16.0, 16.0, 31.0, 23.5, 38.353, 29.321, 29.268, 29.270, 30.022
16.0, 16.0, 31.0, 31.0, 38.353, 29.321, 29.268, 29.270, 30.022
16.0, 23.5, 1.0, 1.0, 103.409, 97.357, 99.095, 99.882, 106.558
16.0, 23.5, 1.0, 8.5, 97.830, 82.487, 82.308, 82.617, 87.788
16.0, 23.5, 1.0, 16.0, 97.830, 82.487, 82.308, 82.617, 87.788
16.0, 23.5, 1.0, 23.5, 91.707, 81.963, 81.808, 82.148, 87.481
16.0, 23.5, 1.0, 31.0, 91.707, 81.963, 81.808, 82.148, 87.481
16.0, 23.5, 8.5, 1.0, 60.181, 58.529, 60.356, 60.839, 63.907
16.0, 23.5, 8.5, 8.5, 54.267, 43.772, 43.689, 43.675, 45.009
16.0, 23.5, 8.5, 16.0, 54.267, 43.772, 43.689, 43.675, 45.009
16.0, 23.5, 8.5, 23.5, 47.080, 43.431, 43.355, 43.354, 44.695
16.0, 23.5, 8.5, 31.0, 47.080, 43.431, 43.355, 43.354, 44.695
16.0, 23.5, 16.0, 1.0, 60.181, 58.529, 60.356, 60.839, 63.907
16.0, 23.5, 16.0, 8.5, 54.267, 43.772, 43.689, 43.675, 45.009
16.0, 23.5, 16.0, 16.0, 54.267, 43.772, 43.689, 43.675, 45.009
16.0, 23.5, 16.0, 23.5, 47.080, 43.431, 43.355, 43.354, 44.695
16.0, 23.5, 16.0, 31.0, 47.080, 43.431, 43.355, 43.354, 44.695
16.0, 23.5, 23.5, 1.0, 36.725, 35.896, 37.782, 38.295, 40.857
16.0, 23.5, 23.5, 8.5, 31.286, 21.713, 21.659, 21.668, 22.476
16.0, 23.5, 23.5, 16.0, 31.286, 21.713, 21.659, 21.668, 22.476
16.0, 23.5, 23.5, 23.5, 24.356, 21.517, 21.469, 21.492, 22.307
16.0, 23.5, 23.5, 31.0, 24.356, 21.517, 21.469, 21.492, 22.307
16.0, 23.5, 31.0, 1.0, 36.725, 35.896, 37.782, 38.295, 40.857
16.0, 23.5, 31.0, 8.5, 31.286, 21.713, 21.659, 21.668, 22.476
16.0, 23.5, 31.0, 16.0, 31.286, 21.713, 21.659, 21.668, 22.476
16.0, 23.5, 31.0, 23.5, 24.356, 21.517, 21.469, 21.492, 22.307
16.0, 23.5, 31.0, 31.0, 24.356, 21.517, 21.469, 21.492, 22.307
16.0, 31.0, 1.0, 1.0, 103.409, 97.357, 99.095, 99.882, 106.558
16.0, 31.0, 1.0, 8.5, 97.830, 82.487, 82.308, 82.617, 87.788
16.0, 31.0, 1.0, 16.0, 97.830, 82.487, 82.308, 82.617, 87.788
16.0, 31.0, 1.0, 23.5, 91.707, 81.963, 81.808, 82.148, 87.481
16.0, 31.0, 1.0, 31.0, 91.707, 81.963, 81.808, 82.148, 87.481
16.0, 31.0, 8.5, 1.0, 60.181, 58.529, 60.356, 60.839, 63.907
16.0, 31.0, 8.5, 8.5, 54.267, 43.772, 43.689, 43.675, 45.009
16.0, 31.0, 8.5, 16.0, 54.267, 43.772, 43.689, 43.675, 45.009
16.0, 31.0, 8.5, 23.5, 47.080, 43.431, 43.355, 43.354, 44.695
16.0, 31.0, 8.5, 31.0, 47.080, 43.431, 43.355, 43.354, 44.695
16.0, 31.0, 16.0, 1.0, 60.181, 58.529, 60.356, 60.839, 63.907
16.0, 31.0, 16.0, 8.5, 54.267, 43.772, 43.689, 43.675, 45.009
16.0, 31.0, 16.0, 16.0, 54.267, 43.772, 43.689, 43.675, 45.009
16.0, 31.0, 16.0, 23.5, 47.080, 43.431, 43.355, 43.354, 44.695
16.0, 31.0, 16.0, 31.0, 47.080, 43.431, 43.355, 43.354, 44.695
16.0, 31.0, 23.5, 1.0, 36.725, 35.896, 37.782, 38.295, 40.857
16.0, 31.0, 23.5, 8.5, 31.286, 21.713, 21.659, 21.668, 22.476
16.0, 31.0, 23.5, 16.0, 31.286, 21.713, 21.659, 21.668, 22.476
16.0, 31.0, 23.5, 23.5, 24.356, 21.517, 21.469, 21.492, 22.307
16.0, 31.0, 23.5, 31.0, 24.356, 21.517, 21.469, 21.492, 22.307
16.0, 31.0, 31.0, 1.0, 36.725, 35.896, 37.782, 38.295, 40.857
16.0, 31.0, 31.0, 8.5, 31.286, 21.713, 21.659, 21.668, 22.476
16.0, 31.0, 31.0, 16.0, 31.286, 21.713, 21.659, 21.668, 22.476
16.0, 31.0, 31.0, 23.5, 24.356, 21.517, 21.469, 21.492, 22.307
16.0, 31.0, 31.0, 31.0, 24.356, 21.517, 21.469, 21.492, 22.307
23.5, 1.0, 1.0, 1.0, 188.788, 168.042, 173.141, 174.771, 182.166
23.5, 1.0, 1.0, 8.5, 142.748, 116.855, 116.784, 117.262, 123.107
23.5, 1.0, 1.0, 16.0, 142.748, 116.855, 116.784, 117.262, 123.107
23.5, 1.0, 1.0, 23.5, 123.980, 104.478, 104.383, 104.817, 110.283
23.5, 1.0, 1.0, 31.0, 123.980, 104.478, 104.383, 104.817, 110.283
23.5, 1.0, 8.5, 1.0, 155.060, 134.260, 139.035, 140.340, 144.399
23.5, 1.0, 8.5, 8.5, 107.199, 81.440, 81.329, 81.469, 83.520
23.5, 1.0, 8.5, 16.0, 107.199, 81.440, 81.329, 81.469, 83.520
23.5, 1.0, 8.5, 23.5, 86.853, 66.458, 66.316, 66.338, 67.377
23.5, 1.0, 8.5, 31.0, 86.853, 66.458, 66.316, 66.338, 67.377
23.5, 1.0, 16.0, 1.0, 155.060, 134.260, 139.035, 140.340, 144.399
23.5, 1.0, 16.0, 8.5, 107.199, 81.440, 81.329, 81.469, 83.520
23.5, 1.0, 16.0, 16.0, 107.199, 81.440, 81.329, 81.469, 83.520
23.5, 1.0, 16.0, 23.5, 86.853, 66.458, 66.316, 66.338, 67.377
23.5, 1.0, 16.0, 31.0, 86.853, 66.458, 66.316, 66.338, 67.377
23.5, 1.0, 23.5, 1.0, 142.183, 121.256, 126.007, 127.305, 130.656
23.5, 1.0, 23.5, 8.5, 95.612, 69.488, 69.343, 69.479, 70.890
23.5, 1.0, 23.5, 16.0, 95.612, 69.488, 69.343, 69.479, 70.890
23.5, 1.0, 23.5, 23.5, 74.521, 54.737, 54.576, 54.611, 55.123
23.5, 1.0, 23.5, 31.0, 74.521, 54.737, 54.576, 54.611, 55.123
23.5, 1.0, 31.0, 1.0, 142.183, 121.256, 126.007, 127.305, 130.656
23.5, 1.0, 31.0, 8.5, 95.612, 69.488, 69.343, 69.479, 70.890
23.5, 1.0, 31.0, 16.0, 95.612, 69.488, 69.343, 69.479, 70.890
23.5, 1.0, 31.0, 23.5, 74.521, 54.737, 54.576, 54.611, 55.123
23.5, 1.0, 31.0, 31.0, 74.521, 54.737, 54.576, 54.611, 55.123
23.5, 8.5, 1.0, 1.0, 108.681, 99.449, 101.158, 102.008, 109.155
23.5, 8.5, 1.0, 8.5, 103.939, 85.927, 85.791, 86.186, 91.923
23.5, 8.5, 1.0, 16.0, 103.939, 85.927, 85.791, 86.186, 91.923
23.5, 8.5, 1.0, 23.5, 86.852, 75.159, 74.993, 75.332, 80.707
23.5, 8.5, 1.0, 31.0, 86.852, 75.159, 74.993, 75.332, 80.707
23.5, 8.5, 8.5, 1.0, 71.007, 64.937, 66.732, 67.321, 71.166
23.5, 8.5, 8.5, 8.5, 66.012, 51.109, 51.060, 51.172, 53.361
23.5, 8.5, 8.5, 16.0, 66.012, 51.109, 51.060, 51.172, 53.361
23.5, 8.5, 8.5, 23.5, 47.044, 37.608, 37.534, 37.519, 38.712
23.5, 8.5, 8.5, 31.0, 47.044, 37.608, 37.534, 37.519, 38.712
23.5, 8.5, 16.0, 1.0, 71.007, 64.937, 66.732, 67.321, 71.166
23.5, 8.5, 16.0, 8.5, 66.012, 51.109, 51.060, 51.172, 53.361
23.5, 8.5, 16.0, 16.0, 66.012, 51.109, 51.060, 51.172, 53.361
23.5, 8.5, 16.0, 23.5, 47.044, 37.608, 37.534, 37.519, 38.712
23.5, 8.5, 16.0, 31.0, 47.044, 37.608, 37.534, 37.519, 38.712
23.5, 8.5, 23.5, 1.0, 61.657, 55.722, 57.605, 58.211, 61.547
23.5, 8.5, 23.5, 8.5, 56.579, 41.434, 41.398, 41.516, 43.158
23.5, 8.5, 23.5, 16.0, 56.579, 41.434, 41.398, 41.516, 43.158
23.5, 8.5, 23.5, 23.5, 37.006, 28.031, 27.980, 27.984, 28.711
23.5, 8.5, 23.5, 31.0, 37.006, 28.031, 27.980, 27.984, 28.711
23.5, 8.5, 31.0, 1.0, 61.657, 55.722, 57.605, 58.211, 61.547
23.5, 8.5, 31.0, 8.5, 56.579, 41.434, 41.398, 41.516, 43.158
23.5, 8.5, 31.0, 16.0, 56.579, 41.434, 41.398, 41.516, 43.158
23.5, 8.5, 31.0, 23.5, 37.006, 28.031, 27.980, 27.984, 28.711
23.5, 8.5, 31.0, 31.0, 37.006, 28.031, 27.980, 27.984, 28.711
23.5, 16.0, 1.0, 1.0, 108.681, 99.449, 101.158, 102.008, 109.155
23.5, 16.0, 1.0, 8.5, 103.939, 85.927, 85.791, 86.186, 91.923
23.5, 16.0, 1.0, 16.0, 103.939, 85.927, 85.791, 86.186, 91.923
23.5, 16.0, 1.0, 23.5, 86.852, 75.159, 74.993, 75.332, 80.707
23.5, 16.0, 1.0, 31.0, 86.852, 75.159, 74.993, 75.332, 80.707
23.5, 16.0, 8.5, 1.0, 71.007, 64.937, 66.732, 67.321, 71.166
23.5, 16.0, 8.5, 8.5, 66.012, 51.109, 51.060, 51.172, 53.361
23.5, 16.0, 8.5, 16.0, 66.012, 51.109, 51.060, 51.172, 53.361
23.5, 16.0, 8.5, 23.5, 47.044, 37.608, 37.534, 37.519, 38.712
23.5, 16.0, 8.5, 31.0, 47.044, 37.608, 37.534, 37.519, 38.712
23.5, 16.0, 16.0, 1.0, 71.007, 64.937, 66.732, 67.321, 71.166
23.5, 16.0, 16.0, 8.5, 66.012, 51.109, 51.060, 51.172, 53.361
23.5, 16.0, 16.0, 16.0, 66.012, 51.109, 51.060, 51.172, 53.361
23.5, 16.0, 16.0, 23.5, 47.044, 37.608, 37.534, 37.519, 38.712
23.5, 16.0, 16.0, 31.0, 47.044, 37.608, 37.534, 37.519, 38.712
23.5, 16.0, 23.5, 1.0, 61.657, 55.722, 57.605, 58.211, 61.547
23.5, 16.0, 23.5, 8.5, 56.579, 41.434, 41.398, 41.516, 43.158
23.5, 16.0, 23.5, 16.0, 56.579, 41.434, 41.398, 41.516, 43.158
23.5, 16.0, 23.5, 23.5, 37.006, 28.031, 27.980, 27.984, 28.711
23.5, 16.0, 23.5, 31.0, 37.006, 28.031, 27.980, 27.984, 28.711
23.5, 16.0, 31.0, 1.0, 61.657, 55.722, 57.605, 58.211, 61.547
23.5, 16.0, 31.0, 8.5, 56.579, 41.434, 41.398, 41.516, 43.158
23.5, 16.0, 31.0, 16.0, 56.579, 41.434, 41.398, 41.516, 43.158
23.5, 16.0, 31.0, 23.5, 37.006, 28.031, 27.980, 27.984, 28.711
23.5, 16.0, 31.0, 31.0, 37.006, 28.031, 27.980, 27.984, 28.711
23.5, 23.5, 1.0, 1.0, 85.503, 81.892, 83.596, 84.406, 91.219
23.5, 23.5, 1.0, 8.5, 80.422, 68.204, 68.055, 68.394, 73.735
23.5, 23.5, 1.0, 16.0, 80.422, 68.204, 68.055, 68.394, 73.735
23.5, 23.5, 1.0, 23.5, 75.035, 67.822, 67.692, 68.056, 73.522
23.5, 23.5, 1.0, 31.0, 75.035, 67.822, 67.692, 68.056, 73.522
23.5, 23.5, 8.5, 1.0, 45.329, 44.266, 46.068, 46.561, 49.582
23.5, 23.5, 8.5, 8.5, 39.770, 30.333, 30.264, 30.264, 31.573
23.5, 23.5, 8.5, 16.0, 39.770, 30.333, 30.264, 30.264, 31.573
23.5, 23.5, 8.5, 23.5, 33.100, 30.053, 29.990, 29.998, 31.277
23.5, 23.5, 8.5, 31.0, 33.100, 30.053, 29.990, 29.998, 31.277
23.5, 23.5, 16.0, 1.0, 45.329, 44.266, 46.068, 46.561, 49.582
23.5, 23.5, 16.0, 8.5, 39.770, 30.333, 30.264, 30.264, 31.573
23.5, 23.5, 16.0, 16.0, 39.770, 30.333, 30.264, 30.264, 31.573
23.5, 23.5, 16.0, 23.5, 33.100, 30.053, 29.990, 29.998, 31.277
23.5, 23.5, 16.0, 31.0, 33.100, 30.053, 29.990, 29.998, 31.277
23.5, 23.5, 23.5, 1.0, 35.135, 34.681, 36.573, 37.092, 39.645
23.5, 23.5, 23.5, 8.5, 29.534, 20.316, 20.265, 20.280, 21.089
23.5, 23.5, 23.5, 16.0, 29.534, 20.316, 20.265, 20.280, 21.089
23.5, 23.5, 23.5, 23.5, 22.919, 20.124, 20.079, 20.103, 20.888
23.5, 23.5, 23.5, 31.0, 22.919, 20.124, 20.079, 20.103, 20.888
23.5, 23.5, 31.0, 1.0, 35.135, 34.681, 36.573, 37.092, 39.645
23.5, 23.5, 31.0, 8.5, 29.534, 20.316, 20.265, 20.280, 21.089
23.5, 23.5, 31.0, 16.0, 29.534, 20.316, 20.265, 20.280, 21.089
23.5, 23.5, 31.0, 23.5, 22.919, 20.124, 20.079, 20.103, 20.888
23.5, 23.5, 31.0, 31.0, 22.919, 20.124, 20.079, 20.103, 20.888
23.5, 31.0, 1.0, 1.0, 85.503, 81.892, 83.596, 84.406, 91.219
23.5, 31.0, 1.0, 8.5, 80.422, 68.204, 68.055, 68.394, 73.735
23.5, 31.0, 1.0, 16.0, 80.422, 68.204, 68.055, 68.394, 73.735
23.5, 31.0, 1.0, 23.5, 75.035, 67.822, 67.692, 68.056, 73.522
23.5, 31.0, 1.0, 31.0, 75.035, 67.822, 67.692, 68.056, 73.522
23.5, 31.0, 8.5, 1.0, 45.329, 44.266, 46.068, 46.561, 49.582
23.5, 31.0, 8.5, 8.5, 39.770, 30.333, 30.264, 30.264, 31.573
23.5, 31.0, 8.5, 16.0, 39.770, 30.333, 30.264, 30.264, 31.573
23.5, 31.0, 8.5, 23.5, 33.100, 30.053, 29.990, 29.998, 31.277
23.5, 31.0, 8.5, 31.0, 33.100, 30.053, 29.990, 29.998, 31.277
23.5, 31.0, 16.0, 1.0, 45.329, 44.266, 46.068, 46.561, 49.582
23.5, 31.0, 16.0, 8.5, 39.770, 30.333, 30.264, 30.264, 31.573
23.5, 31.0, 16.0, 16.0, 39.770, 30.333, 30.264, 30.264, 31.573
23.5, 31.0, 16.0, 23.5, 33.100, 30.053, 29.990, 29.998, 31.277
23.5, 31.0, 16.0, 31.0, 33.100, 30.053, 29.990, 29.998, 31.277
23.5, 31.0, 23.5, 1.0, 35.135, 34.681, 36.573, 37.092, 39.645
23.5, 31.0, 23.5, 8.5, 29.534, 20.316, 20.265, 20.280, 21.089
23.5, 31.0, 23.5, 16.0, 29.534, 20.316, 20.265, 20.280, 21.089
23.5, 31.0, 23.5, 23.5, 22.919, 20.124, 20.079, 20.103, 20.888
23.5, 31.0, 23.5, 31.0, 22.919, 20.124, 20.079, 20.103, 20.888
23.5, 31.0, 31.0, 1.0, 35.135, 34.681, 36.573, 37.092, 39.645
23.5, 31.0, 31.0, 8.5, 29.534, 20.316, 20.265, 20.280, 21.089
23.5, 31.0, 31.0, 16.0, 29.534, 20.316, 20.265, 20.280, 21.089
23.5, 31.0, 31.0, 23.5, 22.919, 20.124, 20.079, 20.103, 20.888
23.5, 31.0, 31.0, 31.0, 22.919, 20.124, 20.079, 20.103, 20.888
31.0, 1.0, 1.0, 1.0, 188.788, 168.042, 173.141, 174.771, 182.166
31.0, 1.0, 1.0, 8.5, 142.748, 116.855, 116.784, 117.262, 123.107
31.0, 1.0, 1.0, 16.0, 142.748, 116.855, 116.784, 117.262, 123.107
31.0, 1.0, 1.0, 23.5, 123.980, 104.478, 104.383, 104.817, 110.283
31.0, 1.0, 1.0, 31.0, 123.980, 104.478, 104.383, 104.817, 110.283
31.0, 1.0, 8.5, 1.0, 155.060, 134.260, 139.035, 140.340, 144.399
31.0, 1.0, 8.5, 8.5, 107.199, 81.440, 81.329, 81.469, 83.520
31.0, 1.0, 8.5, 16.0, 107.199, 81.440, 81.329, 81.469, 83.520
31.0, 1.0, 8.5, 23.5, 86.853, 66.458, 66.316, 66.338, 67.377
31.0, 1.0, 8.5, 31.0, 86.853, 66.458, 66.316, 66.338, 67.377
31.0, 1.0, 16.0, 1.0, 155.060, 134.260, 139.035, 140.340, 144.399
31.0, 1.0, 16.0, 8.5, 107.199, 81.440, 81.329, 81.469, 83.520
31.0, 1.0, 16.0, 16.0, 107.199, 81.440, 81.329, 81.469, 83.520
31.0, 1.0, 16.0, 23.5, 86.853, 66.458, 66.316, 66.338, 67.377
31.0, 1.0, 16.0, 31.0, 86.853, 66.458, 66.316, 66.338, 67.377
31.0, 1.0, 23.5, 1.0, 142.183, 121.256, 126.007, 127.305, 130.656
31.0, 1.0, 23.5, 8.5, 95.612, 69.488, 69.343, 69.479, 70.890
31.0, 1.0, 23.5, 16.0, 95.612, 69.488, 69.343, 69.479, 70.890
31.0, 1.0, 23.5, 23.5, 74.521, 54.737, 54.576, 54.611, 55.123
31.0, 1.0, 23.5, 31.0, 74.521, 54.737, 54.576, 54.611, 55.123
31.0, 1.0, 31.0, 1.0, 142.183, 121.256, 126.007, 127.305, 130.656
31.0, 1.0, 31.0, 8.5, 95.612, 69.488, 69.343, 69.479, 70.890
31.0, 1.0, 31.0, 16.0, 95.612, 69.488, 69.343, 69.479, 70.890
31.0, 1.0, 31.0, 23.5, 74.521, 54.737, 54.576, 54.611, 55.123
31.0, 1.0, 31.0, 31.0, 74.521, 54.737, 54.576, 54.611, 55.123
31.0, 8.5, 1.0, 1.0, 108.681, 99.449, 101.158, 102.008, 109.155
31.0, 8.5, 1.0, 8.5, 103.939, 85.927, 85.791, 86.186, 91.923
31.0, 8.5, 1.0, 16.0, 103.939, 85.927, 85.791, 86.186, 91.923
31.0, 8.5, 1.0, 23.5, 86.852, 75.159, 74.993, 75.332, 80.707
31.0, 8.5, 1.0, 31.0, 86.852, 75.159, 74.993, 75.332, 80.707
31.0, 8.5, 8.5, 1.0, 71.007, 64.937, 66.732, 67.321, 71.166
31.0, 8.5, 8.5, 8.5, 66.012, 51.109, 51.060, 51.172, 53.361
31.0, 8.5, 8.5, 16.0, 66.012, 51.109, 51.060, 51.172, 53.361
31.0, 8.5, 8.5, 23.5, 47.044, 37.608, 37.534, 37.519, 38.712
31.0, 8.5, 8.5, 31.0, 47.044, 37.608, 37.534, 37.519, 38.712
31.0, 8.5, 16.0, 1.0, 71.007, 64.937, 66.732, 67.321, 71.166
31.0, 8.5, 16.0, 8.5, 66.012, 51.109, 51.060, 51.172, 53.361
31.0, 8.5, 16.0, 16.0, 66.012, 51.109, 51.060, 51.172, 53.361
31.0, 8.5, 16.0, 23.5, 47.044, 37.608, 37.534, 37.519, 38.712
31.0, 8.5, 16.0, 31.0, 47.044, 37.608, 37.534, 37.519, 38.712
31.0, 8.5, 23.5, 1.0, 61.657, 55.722, 57.605, 58.211, 61.547
31.0, 8.5, 23.5, 8.5, 56.579, 41.434, 41.398, 41.516, 43.158
31.0, 8.5, 23.5, 16.0, 56.579, 41.434, 41.398, 41.516, 43.158
31.0, 8.5, 23.5, 23.5, 37.006, 28.031, 27.980, 27.984, 28.711
31.0, 8.5, 23.5, 31.0, 37.006, 28.031, 27.980, 27.984, 28.711
31.0, 8.5, 31.0, 1.0, 61.657, 55.722, 57.605, 58.211, 61.547
31.0, 8.5, 31.0, 8.5, 56.579, 41.434, 41.398, 41.516, 43.158
31.0, 8.5, 31.0, 16.0, 56.579, 41.434, 41.398, 41.516, 43.158
31.0, 8.5, 31.0, 23.5, 37.006, 28.031, 27.980, 27.984, 28.711
31.0, 8.5, 31.0, 31.0, 37.006, 28.031, 27.980, 27.984, 28.711
31.0, 16.0, 1.0, 1.0, 108.681, 99.449, 101.158, 102.008, 109.155
31.0, 16.0, 1.0, 8.5, 103.939, 85.927, 85.791, 86.186, 91.923
31.0, 16.0, 1.0, 16.0, 103.939, 85.927, 85.791, 86.186, 91.923
31.0, 16.0, 1.0, 23.5, 86.852, 75.159, 74.993, 75.332, 80.707
31.0, 16.0, 1.0, 31.0, 86.852, 75.159, 74.993, 75.332, 80.707
31.0, 16.0, 8.5, 1.0, 71.007, 64.937, 66.732, 67.321, 71.166
31.0, 16.0, 8.5, 8.5, 66.012, 51.109, 51.060, 51.172, 53.361
31.0, 16.0, 8.5, 16.0, 66.012, 51.109, 51.060, 51.172, 53.361
31.0, 16.0, 8.5, 23.5, 47.044, 37.608, 37.534, 37.519, 38.712
31.0, 16.0, 8.5, 31.0, 47.044, 37.608, 37.534, 37.519, 38.712
31.0, 16.0, 16.0, 1.0, 71.007, 64.937, 66.732, 67.321, 71.166
31.0, 16.0, 16.0, 8.5, 66.012, 51.109, 51.060, 51.172, 53.361
31.0, 16.0, 16.0, 16.0, 66.012, 51.109, 51.060, 51.172, 53.361
31.0, 16.0, 16.0, 23.5, 47.044, 37.608, 37.534, 37.519, 38.712
31.0, 16.0, 16.0, 31.0, 47.044, 37.608, 37.534, 37.519, 38.712
31.0, 16.0, 23.5, 1.0, 61.657, 55.722, 57.605, 58.211, 61.547
31.0, 16.0, 23.5, 8.5, 56.579, 41.434, 41.398, 41.516, 43.158
31.0, 16.0, 23.5, 16.0, 56.579, 41.434, 41.398, 41.516, 43.158
31.0, 16.0, 23.5, 23.5, 37.006, 28.031, 27.980, 27.984, 28.711
31.0, 16.0, 23.5, 31.0, 37.006, 28.031, 27.980, 27.984, 28.711
31.0, 16.0, 31.0, 1.0, 61.657, 55.722, 57.605, 58.211, 61.547
31.0, 16.0, 31.0, 8.5, 56.579, 41.434, 41.398, 41.516, 43.158
31.0, 16.0, 31.0, 16.0, 56.579, 41.434, 41.398, 41.516, 43.158
31.0, 16.0, 31.0, 23.5, 37.006, 28.031, 27.980, 27.984, 28.711
31.0, 16.0, 31.0, 31.0, 37.006, 28.031, 27.980, 27.984, 28.711
31.0, 23.5, 1.0, 1.0, 85.503, 81.892, 83.596, 84.406, 91.219
31.0, 23.5, 1.0, 8.5, 80.422, 68.204, 68.055, 68.394, 73.735
31.0, 23.5, 1.0, 16.0, 80.422, 68.204, 68.055, 68.394, 73.735
31.0, 23.5, 1.0, 23.5, 75.035, 67.822, 67.692, 68.056, 73.522
31.0, 23.5, 1.0, 31.0, 75.035, 67.822, 67.692, 68.056, 73.522
31.0, 23.5, 8.5, 1.0, 45.329, 44.266, 46.068, 46.561, 49.582
31.0, 23.5, 8.5, 8.5, 39.770, 30.333, 30.264, 30.264, 31.573
31.0, 23.5, 8.5, 16.0, 39.770, 30.333, 30.264, 30.264, 31.573
31.0, 23.5, 8.5, 23.5, 33.100, 30.053, 29.990, 29.998, 31.277
31.0, 23.5, 8.5, 31.0, 33.100, 30.053, 29.990, 29.998, 31.277
31.0, 23.5, 16.0, 1.0, 45.329, 44.266, 46.068, 46.561, 49.582
31.0, 23.5, 16.0, 8.5, 39.770, 30.333, 30.264, 30.264, 31.573
31.0, 23.5, 16.0, 16.0, 39.770, 30.333, 30.264, 30.264, 31.573
31.0, 23.5, 16.0, 23.5, 33.100, 30.053, 29.990, 29.998, 31.277
31.0, 23.5, 16.0, 31.0, 33.100, 30.053, 29.990, 29.998, 31.277
31.0, 23.5, 23.5, 1.0, 35.135, 34.681, 36.573, 37.092, 39.645
31.0, 23.5, 23.5, 8.5, 29.534, 20.316, 20.265, 20.280, 21.089
31.0, 23.5, 23.5, 16.0, 29.534, 20.316, 20.265, 20.280, 21.089
31.0, 23.5, 23.5, 23.5, 22.919, 20.124, 20.079, 20.103, 20.888
31.0, 23.5, 23.5, 31.0, 22.919, 20.124, 20.079, 20.103, 20.888
31.0, 23.5, 31.0, 1.0, 35.135, 34.681, 36.573, 37.092, 39.645
31.0, 23.5, 31.0, 8.5, 29.534, 20.316, 20.265, 20.280, 21.089
31.0, 23.5, 31.0, 16.0, 29.534, 20.316, 20.265, 20.280, 21.089
31.0, 23.5, 31.0, 23.5, 22.919, 20.124, 20.079, 20.103, 20.888
31.0, 23.5, 31.0, 31.0, 22.919, 20.124, 20.079, 20.103, 20.888
31.0, 31.0, 1.0, 1.0, 85.503, 81.892, 83.596, 84.406, 91.219
31.0, 31.0, 1.0, 8.5, 80.422, 68.204, 68.055, 68.394, 73.735
31.0, 31.0, 1.0, 16.0, 80.422, 68.204, 68.055, 68.394, 73.735
31.0, 31.0, 1.0, 23.5, 75.035, 67.822, 67.692, 68.056, 73.522
31.0, 31.0, 1.0, 31.0, 75.035, 67.822, 67.692, 68.056, 73.522
31.0, 31.0, 8.5, 1.0, 45.329, 44.266, 46.068, 46.561, 49.582
31.0, 31.0, 8.5, 8.5, 39.770, 30.333, 30.264, 30.264, 31.573
31.0, 31.0, 8.5, 16.0, 39.770, 30.333, 30.264, 30.264, 31.573
31.0, 31.0, 8.5, 23.5, 33.100, 30.053, 29.990, 29.998, 31.277
31.0, 31.0, 8.5, 31.0, 33.100, 30.053, 29.990, 29.998, 31.277
31.0, 31.0, 16.0, 1.0, 45.329, 44.266, 46.068, 46.561, 49.582
31.0, 31.0, 16.0, 8.5, 39.770, 30.333, 30.264, 30.264, 31.573
31.0, 31.0, 16.0, 16.0, 39.770, 30.333, 30.264, 30.264, 31.573
31.0, 31.0, 16.0, 23.5, 33.100, 30.053, 29.990, 29.998, 31.277
31.0, 31.0, 16.0, 31.0, 33.100, 30.053, 29.990, 29.998, 31.277
31.0, 31.0, 23.5, 1.0, 35.135, 34.681, 36.573, 37.092, 39.645
31.0, 31.0, 23.5, 8.5, 29.534, 20.316, 20.265, 20.280, 21.089
31.0, 31.0, 23.5, 16.0, 29.534, 20.316, 20.265, 20.280, 21.089
31.0, 31.0, 23.5, 23.5, 22.919, 20.124, 20.079, 20.103, 20.888
31.0, 31.0, 23.5, 31.0, 22.919, 20.124, 20.079, 20.103, 20.888
31.0, 31.0, 31.0, 1.0, 35.135, 34.681, 36.573, 37.092, 39.645
31.0, 31.0, 31.0, 8.5, 29.534, 20.316, 20.265, 20.280, 21.089
31.0, 31.0, 31.0, 16.0, 29.534, 20.316, 20.265, 20.280, 21.089
31.0, 31.0, 31.0, 23.5, 22.919, 20.124, 20.079, 20.103, 20.888
31.0, 31.0, 31.0, 31.0, 22.919, 20.124, 20.079, 20.103, 20.888
